payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_syn_007327,merchant_100,60.66,upi,True,pending,created,False,False,none,3,42,False,0.145392,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007328,merchant_070,27.24,netbanking,True,captured,fulfilled,True,True,none,0,13,False,0.136495,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007329,merchant_026,38.45,netbanking,True,captured,fulfilled,True,True,none,1,11,False,0.023948,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007330,merchant_094,57.38,card,True,captured,fulfilled,True,True,none,0,14,False,0.121634,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007331,merchant_013,74.1,netbanking,True,captured,fulfilled,True,True,none,1,16,False,0.255252,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007332,merchant_026,87.93,card,True,captured,cancelled,False,True,none,1,214,False,0.256758,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007333,merchant_019,51.14,wallet,True,captured,fulfilled,True,True,none,1,17,False,0.058397,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007334,merchant_024,40.52,wallet,False,failed,failed,False,True,none,1,4,False,0.019952,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007335,merchant_014,100.96,upi,True,captured,fulfilled,True,True,none,0,6,False,0.247927,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007336,merchant_079,130.74,netbanking,True,captured,cancelled,False,True,none,0,16,False,0.052978,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007337,merchant_035,46.47,wallet,False,failed,failed,False,True,none,1,7,False,0.250944,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007338,merchant_023,36.88,wallet,True,captured,fulfilled,True,True,none,1,13,False,0.098736,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007339,merchant_058,22.99,netbanking,True,captured,fulfilled,True,True,none,0,11,False,0.103822,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007340,merchant_012,56.66,upi,True,captured,cancelled,False,True,none,1,189,False,0.052124,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007341,merchant_114,55.75,wallet,False,failed,failed,False,True,none,0,5,False,0.063109,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007342,merchant_106,49.7,card,True,captured,fulfilled,True,True,none,0,10,False,0.138018,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007343,merchant_079,64.62,upi,True,captured,cancelled,False,True,none,0,56,False,0.147368,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007344,merchant_065,96.98,wallet,True,captured,fulfilled,True,True,none,1,12,False,0.064495,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007345,merchant_073,54.39,netbanking,True,captured,fulfilled,True,True,none,0,15,False,0.112141,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007346,merchant_057,32.36,upi,True,captured,fulfilled,True,True,none,1,4,False,0.110594,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007347,merchant_091,100.95,card,True,captured,fulfilled,True,True,none,0,13,False,0.004394,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007348,merchant_026,21.05,card,True,captured,fulfilled,True,True,none,0,8,False,0.092113,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007349,merchant_015,36.52,netbanking,True,captured,fulfilled,True,True,none,0,16,False,0.391865,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007350,merchant_118,143.37,netbanking,True,captured,fulfilled,True,True,none,0,17,False,0.10953,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007351,merchant_009,46.74,netbanking,True,captured,fulfilled,True,True,none,0,17,False,0.074811,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007352,merchant_064,137.81,netbanking,True,captured,fulfilled,True,True,none,0,12,False,0.299363,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007353,merchant_022,127.88,upi,True,pending,created,False,False,none,6,29,False,0.145263,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007354,merchant_088,73.91,upi,False,failed,failed,False,True,none,1,21,False,0.335819,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007355,merchant_119,98.14,netbanking,True,captured,fulfilled,True,True,none,1,9,False,0.1581,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007356,merchant_113,23.81,card,True,captured,fulfilled,True,True,none,0,5,False,0.112135,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007357,merchant_087,11.08,netbanking,False,failed,failed,False,True,none,0,12,False,0.110875,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007358,merchant_048,146.47,wallet,True,captured,fulfilled,True,True,none,1,16,False,0.141956,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007359,merchant_068,67.38,upi,True,captured,fulfilled,True,True,none,0,16,False,0.050818,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007360,merchant_050,64.14,card,False,failed,failed,False,True,none,1,7,False,0.133702,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007361,merchant_029,14.49,card,True,captured,fulfilled,True,True,none,1,6,False,0.091949,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007362,merchant_082,511.34,card,True,failed,failed,False,False,none,1,149,False,0.133226,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007363,merchant_091,65.68,card,True,captured,cancelled,False,True,none,1,203,False,0.001646,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007364,merchant_059,23.94,upi,True,captured,confirmed,False,True,none,0,164,False,0.026352,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007365,merchant_103,19.94,wallet,True,captured,fulfilled,True,True,none,1,15,False,0.008865,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007366,merchant_031,162.93,card,True,captured,fulfilled,True,True,none,1,3,False,0.192303,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007367,merchant_020,26.96,netbanking,True,captured,fulfilled,True,True,none,1,2,False,0.138817,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007368,merchant_018,35.48,wallet,True,failed,failed,False,False,none,0,151,False,0.019118,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007369,merchant_041,44.74,wallet,True,pending,created,False,False,none,1,63,False,0.022013,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007370,merchant_112,55.62,card,True,pending,created,False,False,none,1,99,False,0.413349,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007371,merchant_111,37.44,wallet,True,captured,fulfilled,True,True,none,1,13,False,0.326989,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007372,merchant_099,70.06,netbanking,True,captured,confirmed,False,True,none,0,110,False,0.064418,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007373,merchant_031,48.42,netbanking,True,captured,fulfilled,True,True,none,0,13,False,0.056362,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007374,merchant_007,31.42,netbanking,True,captured,confirmed,False,True,none,1,75,False,0.189935,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007375,merchant_092,93.45,netbanking,False,failed,failed,False,True,none,1,9,False,0.249161,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007376,merchant_095,62.12,card,True,captured,fulfilled,True,True,none,1,11,False,0.212087,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007377,merchant_094,39.12,card,True,captured,fulfilled,True,True,none,1,12,False,0.051365,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007378,merchant_060,63.75,card,True,pending,created,False,False,none,5,127,False,0.134413,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007379,merchant_054,30.47,card,True,captured,fulfilled,True,True,none,0,7,False,0.131028,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007380,merchant_002,99.5,card,True,captured,fulfilled,True,True,none,1,10,False,0.219476,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007381,merchant_009,66.83,upi,True,captured,fulfilled,True,True,none,1,5,False,0.180313,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007382,merchant_104,60.91,card,True,captured,fulfilled,True,True,none,0,2,False,0.089299,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007383,merchant_011,54.87,netbanking,True,pending,created,False,False,none,2,119,False,0.194856,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007384,merchant_089,54.57,card,True,captured,fulfilled,True,True,none,1,5,False,0.312786,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007385,merchant_012,28.29,wallet,True,captured,fulfilled,True,True,none,0,14,False,0.063583,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007386,merchant_097,98.5,upi,True,failed,failed,False,False,none,1,141,False,0.103866,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007387,merchant_020,50.27,wallet,False,failed,failed,False,True,none,0,6,False,0.06612,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007388,merchant_106,62.61,card,True,captured,fulfilled,True,True,none,1,10,False,0.130935,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007389,merchant_075,18.96,upi,True,captured,fulfilled,True,True,none,1,3,False,0.017064,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007390,merchant_049,60.36,card,True,captured,fulfilled,True,True,none,1,5,False,0.335162,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007391,merchant_076,138.41,card,True,captured,fulfilled,True,True,none,1,3,False,0.104096,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007392,merchant_061,27.54,netbanking,True,captured,fulfilled,True,True,none,0,8,False,0.024889,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007393,merchant_068,168.54,netbanking,True,captured,fulfilled,True,True,none,0,10,False,0.17292,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007394,merchant_030,45.94,netbanking,False,failed,failed,False,True,none,0,13,False,0.056286,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007395,merchant_033,63.31,card,True,captured,confirmed,False,True,none,1,189,False,0.063492,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007396,merchant_086,25.92,card,True,captured,cancelled,False,True,none,0,34,False,0.293295,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007397,merchant_066,37.99,wallet,True,captured,fulfilled,True,True,none,0,12,False,0.255058,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007398,merchant_014,70.41,card,True,captured,fulfilled,True,True,none,0,14,False,0.398273,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007399,merchant_118,38.8,wallet,True,captured,failed,False,True,none,2,114,True,0.327939,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007400,merchant_046,110.09,card,True,failed,failed,False,False,none,2,72,False,0.048167,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007401,merchant_041,30.21,card,True,captured,fulfilled,True,True,none,0,14,False,0.102067,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007402,merchant_007,30.19,netbanking,True,captured,fulfilled,True,True,none,0,14,False,0.091409,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007403,merchant_009,84.82,wallet,True,captured,fulfilled,True,True,none,0,8,False,0.040777,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007404,merchant_007,373.91,netbanking,True,captured,fulfilled,True,True,none,1,10,False,0.046069,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007405,merchant_023,8.47,wallet,False,failed,failed,False,True,none,1,8,False,0.026215,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007406,merchant_020,30.31,upi,True,captured,fulfilled,True,True,none,1,7,False,0.056805,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007407,merchant_083,143.29,card,True,pending,created,False,False,none,5,32,False,0.166313,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007408,merchant_060,97.53,upi,False,failed,failed,False,True,none,0,21,False,0.071447,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007409,merchant_118,47.76,upi,False,failed,failed,False,True,none,0,12,False,0.013559,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007410,merchant_068,39.25,wallet,True,captured,fulfilled,True,True,none,0,2,False,0.151604,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007411,merchant_020,65.93,netbanking,True,failed,failed,False,False,none,0,80,False,0.089138,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007412,merchant_043,25.33,wallet,False,failed,failed,False,True,none,0,23,False,0.320215,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007413,merchant_009,14.79,wallet,True,captured,fulfilled,True,True,none,0,15,False,0.013054,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007414,merchant_120,255.94,netbanking,False,failed,failed,False,True,none,1,22,False,0.155022,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007415,merchant_070,39.61,upi,False,failed,failed,False,True,none,1,13,False,0.346541,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007416,merchant_002,9.31,netbanking,True,captured,confirmed,False,True,none,1,160,False,0.124096,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007417,merchant_098,37.8,upi,True,captured,fulfilled,True,True,none,0,9,False,0.263791,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007418,merchant_050,27.31,wallet,True,captured,cancelled,False,True,none,1,67,False,0.029161,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007419,merchant_101,40.91,upi,True,captured,fulfilled,True,True,none,1,14,False,0.096567,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007420,merchant_105,318.62,card,True,captured,fulfilled,True,True,none,1,10,False,0.167603,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007421,merchant_088,97.9,netbanking,True,captured,fulfilled,True,True,none,0,14,False,0.212404,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007422,merchant_075,41.53,card,True,captured,fulfilled,True,True,none,0,9,False,0.192397,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007423,merchant_004,30.17,upi,True,captured,fulfilled,True,True,none,1,12,False,0.246465,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007424,merchant_006,168.7,card,True,captured,fulfilled,True,True,none,0,9,False,0.216194,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007425,merchant_084,35.63,netbanking,True,failed,failed,False,False,none,2,108,False,0.168064,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007426,merchant_025,106.47,upi,True,captured,fulfilled,True,True,none,1,12,False,0.133538,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007427,merchant_034,399.13,netbanking,True,captured,failed,False,True,none,1,301,True,0.06447,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007428,merchant_074,57.15,wallet,True,captured,fulfilled,True,True,none,0,14,False,0.208896,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007429,merchant_009,94.22,card,False,failed,failed,False,True,none,0,24,False,0.055645,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007430,merchant_056,67.01,upi,True,pending,created,False,False,none,1,122,False,0.071072,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007431,merchant_026,56.56,wallet,True,captured,confirmed,False,True,none,0,147,False,0.183361,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007432,merchant_053,56.17,netbanking,False,failed,failed,False,True,none,0,8,False,0.081424,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007433,merchant_036,17.15,card,False,failed,failed,False,True,none,1,9,False,0.191293,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007434,merchant_055,15.86,netbanking,True,captured,fulfilled,True,True,none,1,7,False,0.009623,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007435,merchant_069,348.01,upi,True,captured,fulfilled,True,True,none,0,10,False,0.095192,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007436,merchant_053,49.42,wallet,True,captured,fulfilled,True,True,none,1,6,False,0.108388,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007437,merchant_068,65.58,card,True,captured,fulfilled,True,True,none,1,3,False,0.034669,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007438,merchant_015,70.13,netbanking,True,captured,fulfilled,True,True,none,0,4,False,0.152626,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007439,merchant_011,32.77,upi,True,captured,fulfilled,True,True,none,0,16,False,0.065779,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007440,merchant_092,83.74,card,True,pending,created,False,False,none,1,65,False,0.094239,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007441,merchant_086,45.07,netbanking,True,captured,cancelled,False,True,none,0,178,False,0.081995,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007442,merchant_033,34.19,upi,True,failed,failed,False,False,none,2,69,False,0.099296,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007443,merchant_079,51.01,upi,False,failed,failed,False,True,none,0,10,False,0.167645,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007444,merchant_106,37.96,card,True,captured,fulfilled,True,True,none,1,17,False,0.150219,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007445,merchant_031,183.72,card,True,captured,fulfilled,True,True,none,1,6,False,0.274362,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007446,merchant_045,20.67,upi,False,failed,failed,False,True,none,0,23,False,0.154312,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007447,merchant_064,165.95,wallet,False,failed,failed,False,True,none,1,16,False,0.258955,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007448,merchant_097,37.91,card,True,captured,fulfilled,True,True,none,1,10,False,0.072324,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007449,merchant_064,52.41,upi,True,captured,fulfilled,True,True,none,1,13,False,0.104064,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007450,merchant_075,234.94,wallet,True,captured,fulfilled,True,True,none,1,12,False,0.008948,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007451,merchant_105,114.64,wallet,True,captured,fulfilled,True,True,none,0,15,False,0.110307,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007452,merchant_037,93.0,wallet,True,captured,fulfilled,True,True,none,1,3,False,0.111048,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007453,merchant_007,221.28,upi,True,captured,fulfilled,True,True,none,0,2,False,0.061155,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007454,merchant_009,39.45,wallet,False,failed,failed,False,True,none,1,3,False,0.127488,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
